likeCount,commentCount,dislikeCount,viewCount,likes/view,dislikes/view,comments/views,likes/dislikes,views/subscribers
986,105,24,174564,0.005648358,0.000137485,0.000601499,-2,251.8392266
297,27,7,121826,0.002437903,5.75E-05,0.000221628,-2,69.87452376
38,2,0,2772,0.013708514,0,0.000721501,-2,17.3299244
32,1,12,30149,0.001061395,0.000398023,3.32E-05,-2,105.2472755
434,97,16,179339,0.002419998,8.92E-05,0.000540875,-2,16.74250132
189,3,5,105953,0.00178381,4.72E-05,2.83E-05,-2,0.031108837
43,6,8,50549,0.00085066,0.000158262,0.000118697,-2,0.018628279
481,68,12,83939,0.005730352,0.000142961,0.000810112,-2,0.323487643
104,1,16,479458,0.000216912,3.34E-05,2.09E-06,-2,0.039579714
247,8,4,33880,0.007290437,0.000118064,0.000236128,-2,0.149200421
297,65,10,100196,0.00296419,9.98E-05,0.000648728,-2,0.878220467
586,35,10,113484,0.005163724,8.81E-05,0.000308414,-2,0.096043805
39,2,1,8619,0.004524887,0.000116023,0.000232045,-2,0.029360835
2535,473,169,27131,0.093435553,0.006229037,0.017433932,15,10.63514627
148,15,8,41045,0.003605799,0.000194908,0.000365453,-2,330.7557801
159,2,4,54517,0.002916521,7.34E-05,3.67E-05,-2,419.7797348
212,14,8,34781,0.006095282,0.000230011,0.000402519,-2,43.76914574
46,1,1,8090,0.005686032,0.000123609,0.000123609,-2,22.68466837
406,17,97,495752,0.000818958,0.000195662,3.43E-05,-2,59.60723945
95,4,29,86432,0.00109913,0.000335524,4.63E-05,-2,13.14644337
28,2,4,8951,0.003128142,0.000446877,0.000223439,-2,19.76700859
177,12,30,223170,0.000793117,0.000134427,5.38E-05,-2,24.2001584
155,3,32,87064,0.0017803,0.000367546,3.45E-05,-2,116.2859459
498,31,94,288753,0.001724657,0.000325538,0.000107358,-2,44.72274279
17,0,2,9407,0.001807165,0.000212608,0,-2,1622.422716
5,0,2,2559,0.001953888,0.000781555,0,-2,2057.22496
124,3,13,74739,0.001659107,0.000173939,4.01E-05,-2,78.17433744
20,5,0,17074,0.001171372,0,0.000292843,-2,1827.529979
104,12,17,104526,0.000994968,0.000162639,0.000114804,-2,87.9709707
38,0,4,26034,0.00145963,0.000153645,0,-2,70.52502954
192,2,62,214548,0.000894905,0.00028898,9.32E-06,-2,3.065033641
147,9,17,69976,0.00210072,0.00024294,0.000128616,-2,3.065033641
64,6,5,28831,0.002219833,0.000173424,0.000208109,-2,729.2317487
338,31,15,105039,0.003217852,0.000142804,0.000295128,-2,1.88033546
142,0,10,88439,0.001605626,0.000113072,0,-2,70.23331411
30,1,4,13491,0.002223705,0.000296494,7.41E-05,-2,0.471275965
169,6,16,154971,0.001090527,0.000103245,3.87E-05,-2,611.0944017
423,16,83,456730,0.000926149,0.000181727,3.50E-05,-2,160.6792431
448,20,111,468599,0.000956041,0.000236876,4.27E-05,-2,332.1152753
119,3,13,58838,0.002022502,0.000220946,5.10E-05,-2,194.5430868
413,8,70,329639,0.001252886,0.000212354,2.43E-05,-2,392.6095521
37,1,6,25164,0.001470354,0.000238436,3.97E-05,-2,663.084939
414,32,92,450724,0.000918522,0.000204116,7.10E-05,-2,9.810557929
91,2,23,71331,0.001275743,0.00032244,2.80E-05,-2,0.043145677
61,3,17,32108,0.001899838,0.000529463,9.34E-05,-2,0.033422509
18,1,3,7780,0.002313625,0.000385604,0.000128535,-2,0.088266592
193,4,18,81151,0.002378282,0.000221809,4.93E-05,-2,0.052791453
121,6,12,67730,0.001786505,0.000177174,8.86E-05,-2,0.01799173
141,5,25,153916,0.000916084,0.000162426,3.25E-05,-2,0.538826712
126,1,16,63062,0.001998034,0.000253719,1.59E-05,-2,0.106516879
286,6,24,122292,0.002338665,0.000196252,4.91E-05,-2,0.030965334
50,2,7,28321,0.001765474,0.000247166,7.06E-05,-2,0.241468044
47,2,15,34873,0.001347748,0.000430132,5.74E-05,-2,0.033725039
224,14,38,194443,0.001152009,0.00019543,7.20E-05,-2,0.238270374
207,11,46,97182,0.002130024,0.000473339,0.00011319,-2,0.100615789
91,2,17,51417,0.001769843,0.00033063,3.89E-05,-2,0.129298078
38,3,2,14952,0.002541466,0.000133761,0.000200642,-2,1.092494974
37,1,8,15871,0.002331296,0.000504064,6.30E-05,-2,0.099347626
53,3,16,28557,0.001855937,0.000560283,0.000105053,-2,0.1215009
4,0,0,313,0.012779553,0,0,-2,0.048957064
15,0,4,6970,0.00215208,0.000573888,0,-2,0.071080436
146,6,38,190320,0.000767129,0.000199664,3.15E-05,-2,0.329808509
89,1,3,46360,0.001919758,6.47E-05,2.16E-05,-2,0.179109964
236,4,18,129718,0.001819331,0.000138763,3.08E-05,-2,0.339362823
389,20,99,289372,0.00134429,0.00034212,6.91E-05,-2,1.574023946
18,0,5,13825,0.001301989,0.000361664,0,-2,0.357648288
48,0,3,24076,0.001993687,0.000124605,0,-2,0.237387409
59,1,6,20721,0.002847353,0.000289561,4.83E-05,-2,0.852755924
6,2,2,3316,0.001809409,0.000603136,0.000603136,-2,0.297010407
35,0,13,59206,0.000591156,0.000219572,0,-2,40.8
923,54,104,299877,0.003077929,0.000346809,0.000180074,-2,0.033944931
16,0,4,4685,0.003415155,0.000853789,0,-2,0.327189816
64,6,11,25695,0.002490757,0.000428099,0.000233508,-2,0.005518653
4,0,0,818,0.004889976,0,0,-2,0.068942539
72,1,9,74899,0.000961295,0.000120162,1.34E-05,-2,0.091917284
15,0,2,8008,0.001873127,0.00024975,0,-2,0.075037001
314,9,47,280808,0.001118202,0.000167374,3.21E-05,-2,0.4411843
245,13,46,231004,0.001060588,0.000199131,5.63E-05,-2,0.144341266
9,0,1,1790,0.005027933,0.000558659,0,-2,0.144341266
27,1,4,76704,0.000352003,5.21E-05,1.30E-05,-2,0.144341266
22,0,3,10932,0.002012441,0.000274424,0,-2,0.239559157
279,16,34,231088,0.001207332,0.00014713,6.92E-05,-2,0.145214925
6,0,2,8527,0.000703647,0.000234549,0,-2,0.953784763
1004,20,95,291831,0.003440347,0.000325531,6.85E-05,10.56842105,0.084349507
1450,71,115,817631,0.001773416,0.00014065,8.68E-05,12.60869565,0.123855331
7,0,1,3879,0.001804589,0.000257798,0,-2,0.127523931
2,0,0,1501,0.001332445,0,0,-2,1.853765266
28,2,2,16034,0.001746289,0.000124735,0.000124735,-2,0.077681897
238,14,5,76288,0.003119757,6.55E-05,0.000183515,-2,0.443815721
180,7,28,155998,0.001153861,0.000179489,4.49E-05,-2,0.044862545
98,0,11,90836,0.001078867,0.000121097,0,-2,0.133830546
38,2,0,16784,0.002264061,0,0.000119161,-2,0.133830546
5,0,2,2593,0.001928268,0.000771307,0,-2,0.194350058
269,20,85,415650,0.000647179,0.000204499,4.81E-05,-2,0.250164446
16,0,0,6466,0.002474482,0,0,-2,0.519443569
51,0,12,41510,0.00122862,0.000289087,0,-2,0.519443569
12,0,2,4481,0.002677974,0.000446329,0,-2,1.64683428
478,21,94,285750,0.001672791,0.000328959,7.35E-05,-2,39
147,4,21,125084,0.00117521,0.000167887,3.20E-05,-2,0.46644881
53,1,11,47351,0.001119301,0.000232308,2.11E-05,-2,0.005300056
10,0,1,4126,0.002423655,0.000242365,0,-2,0.388176502
448,18,101,558394,0.000802301,0.000180876,3.22E-05,-2,0.7650045
32,1,1,9908,0.003229713,0.000100929,0.000100929,-2,1.709253997
17,0,0,11075,0.001534989,0,0,-2,1.709253997
160,9,22,71518,0.002237199,0.000307615,0.000125842,-2,1.709253997
34,0,11,30495,0.001114937,0.000360715,0,-2,2.611961361
420,8,44,193846,0.002166668,0.000226984,4.13E-05,-2,1.095909282
37,0,5,17835,0.002074572,0.000280348,0,-2,0.827450651
8,0,1,6059,0.00132035,0.000165044,0,-2,1.986341873
23,1,5,17448,0.001318203,0.000286566,5.73E-05,-2,14.27351533
87,0,15,72220,0.001204652,0.000207699,0,-2,0.171896686
78,3,11,72394,0.001077437,0.000151946,4.14E-05,-2,0.942907887
3016,173,361,771300,0.003910281,0.000468041,0.000224297,8.354570637,1.320457037
2,0,0,73,0.02739726,0,0,-2,0.382887356
18,0,3,13264,0.001357057,0.000226176,0,-2,2.28885006
23,0,1,24618,0.000934276,4.06E-05,0,-2,0.727066857
10,0,3,6153,0.001625223,0.000487567,0,-2,0.315179392
44,0,7,15552,0.002829218,0.000450103,0,-2,0.967451125
6,0,0,2551,0.002352019,0,0,-2,0.717137939
84,3,6,53603,0.001567076,0.000111934,5.60E-05,-2,3.845679847
36,1,14,45355,0.000793738,0.000308676,2.20E-05,-2,0.699001286
7,0,0,2534,0.002762431,0,0,-2,1.409669737
33,7,2,13997,0.002357648,0.000142888,0.000500107,-2,2.2863419
4,2,1,2153,0.001857873,0.000464468,0.000928936,-2,0.546820899
20,0,3,5979,0.003345041,0.000501756,0,-2,0.677859257
11,0,1,6312,0.001742712,0.000158428,0,-2,0.454653013
8,0,0,5260,0.001520913,0,0,-2,0.964044229
20,0,2,12790,0.001563722,0.000156372,0,-2,2.429780195
142,2,13,51828,0.002739832,0.00025083,3.86E-05,-2,1.048382812
81,1,18,107756,0.000751698,0.000167044,9.28E-06,-2,2.64996132
157,5,23,90073,0.001743031,0.000255348,5.55E-05,-2,0.260689798
82,4,6,53826,0.001523427,0.00011147,7.43E-05,-2,5.623408141
351,5,33,287141,0.001222396,0.000114926,1.74E-05,-2,0.699880615
17,2,0,7731,0.002198939,0,0.000258699,-2,0.266286316
0,0,0,597,0,0,0,-2,1.83776589
46,1,9,55616,0.0008271,0.000161824,1.80E-05,-2,0.71036798
47,2,8,38213,0.001229948,0.000209353,5.23E-05,-2,1.126055495
1191,82,196,844444,0.001410395,0.000232105,9.71E-05,6.076530612,0.099399594
105,0,13,132869,0.000790252,9.78E-05,0,-2,0.082594983
23,1,3,8990,0.002558398,0.000333704,0.000111235,-2,0.218547943
22,0,2,17785,0.001236997,0.000112454,0,-2,0.068533756
17,0,1,9943,0.001709746,0.000100573,0,-2,0.040358102
15,1,0,2022,0.007418398,0,0.00049456,-2,0.122922636
89,9,15,69802,0.001275035,0.000214894,0.000128936,-2,1.142179196
570,42,32,448840,0.00126994,7.13E-05,9.36E-05,-2,0.023737429
42,0,4,17149,0.002449122,0.00023325,0,-2,4.999042421
1,0,0,976,0.00102459,0,0,-2,2.90577348
9,0,2,6899,0.001304537,0.000289897,0,-2,0.191205766
13,0,0,6150,0.002113821,0,0,-2,1.875855699
41,2,3,17983,0.002279931,0.000166824,0.000111216,-2,0.858506284
53,2,10,37909,0.001398085,0.00026379,5.28E-05,-2,0.952660364
136,11,38,127687,0.001065105,0.000297603,8.61E-05,-2,6.535912203
28,0,1,5522,0.005070627,0.000181094,0,-2,2.577945597
63,2,13,27585,0.00228385,0.000471271,7.25E-05,-2,2.577945597
7,0,0,2464,0.002840909,0,0,-2,2.577945597
19,2,3,7783,0.002441218,0.000385455,0.00025697,-2,0.117939761
10,1,1,2878,0.003474635,0.000347464,0.000347464,-2,0.533172893
6,0,0,2177,0.002756086,0,0,-2,2.109336542
7,0,3,8585,0.000815376,0.000349447,0,-2,2.204889934
5,0,2,3076,0.001625488,0.000650195,0,-2,0.864972283
495,15,80,563392,0.000878607,0.000141997,2.66E-05,-2,0.657994871
1998,48,195,692338,0.002885874,0.000281654,6.93E-05,10.24615385,5.679685536
22,0,4,20143,0.001092191,0.00019858,0,-2,4.385219296
134,4,20,95767,0.001399229,0.00020884,4.18E-05,-2,2.717351562
81,7,6,76617,0.001057207,7.83E-05,9.14E-05,-2,0.321144869
3,0,1,1779,0.001686341,0.000562114,0,-2,0.473550254
87,2,22,27169,0.003202179,0.000809746,7.36E-05,-2,1.063285539
169,18,5,17485,0.009665428,0.000285959,0.001029454,-2,55.21964006
69,2,5,36034,0.001914858,0.000138758,5.55E-05,-2,19.21543036
36,0,3,13886,0.002592539,0.000216045,0,-2,1.782515761
1345,70,279,1424409,0.000944251,0.000195871,4.91E-05,4.82078853,1.129394018
242,7,62,319381,0.000757716,0.000194126,2.19E-05,-2,0.599194901
45,1,3,26430,0.001702611,0.000113507,3.78E-05,-2,1.529801275
186,6,13,222408,0.000836301,5.85E-05,2.70E-05,-2,11.2834236
61,2,4,34630,0.001761478,0.000115507,5.78E-05,-2,1.459863663
3,0,0,1453,0.002064694,0,0,-2,8.76291029
15,0,9,14141,0.001060745,0.000636447,0,-2,8.76291029
15,0,3,5088,0.002948113,0.000589623,0,-2,9.63217871
7,0,0,2060,0.003398058,0,0,-2,0.422667712
31,1,1,25251,0.001227674,3.96E-05,3.96E-05,-2,96.74248048
52,0,6,33847,0.001536325,0.000177268,0,-2,18.94478832
22,0,4,13504,0.001629147,0.000296209,0,-2,0.171425379
7,0,4,6303,0.001110582,0.000634618,0,-2,2.028734935
4,0,0,1305,0.003065134,0,0,-2,0.490755871
1,0,0,2505,0.000399202,0,0,-2,1.853014421
8,0,0,17698,0.000452028,0,0,-2,7.08771041
19,2,0,5543,0.003427747,0,0.000360815,-2,7.233250232
6,0,1,1501,0.003997335,0.000666223,0,-2,1.680499503
13,2,1,9339,0.001392012,0.000107078,0.000214156,-2,0.62543576
14,0,1,14292,0.000979569,7.00E-05,0,-2,0.374305342
10,0,1,4194,0.002384359,0.000238436,0,-2,3.534566441
37,0,7,16847,0.002196237,0.000415504,0,-2,3.994493275
15,0,2,8731,0.001718016,0.000229069,0,-2,5.514189081
66,4,21,173252,0.000380948,0.000121211,2.31E-05,-2,0.195799164
3,1,1,1812,0.001655629,0.000551876,0.000551876,-2,1.448848714
1,0,0,2026,0.000493583,0,0,-2,3.189126752
55,2,7,70170,0.000783811,9.98E-05,2.85E-05,-2,3.189126752
376,27,22,375057,0.001002514,5.87E-05,7.20E-05,-2,48.86162639
27,3,3,28065,0.000962052,0.000106895,0.000106895,-2,4.139327233
193,5,42,214113,0.000901393,0.000196158,2.34E-05,-2,2.285498082
35,0,6,8389,0.00417213,0.000715222,0,-2,0.461918223
59,11,3,4178,0.014121589,0.000718047,0.002632839,-2,0.268281922
36,2,3,35939,0.001001697,8.35E-05,5.56E-05,-2,0.106624132
3,0,1,2353,0.001274968,0.000424989,0,-2,0.011425311
34,0,5,32428,0.001048477,0.000154188,0,-2,0.119144912
28,3,5,29444,0.000950958,0.000169814,0.000101888,-2,0.035213353
39,3,5,28977,0.001345895,0.000172551,0.00010353,-2,0.011041868
10,0,0,11183,0.000894214,0,0,-2,2.748743747
10,0,0,1744,0.005733945,0,0,-2,2.748743747
3,0,1,6614,0.000453583,0.000151194,0,-2,3.57276455
14,1,1,5290,0.002646503,0.000189036,0.000189036,-2,86.74766355
7,0,0,1902,0.003680336,0,0,-2,99.80339968
239,9,13,230496,0.001036894,5.64E-05,3.90E-05,-2,5.316331475
22,0,11,19327,0.001138304,0.000569152,0,-2,0.201581959
4,0,0,1566,0.002554278,0,0,-2,0.092579691
12,0,0,7783,0.001541822,0,0,-2,424.1384806
6,0,1,9451,0.000634853,0.000105809,0,-2,616.4773378
95,1,6,150187,0.000632545,4.00E-05,6.66E-06,-2,12.26336598
3898,349,58,130645,0.02983658,0.000443951,0.002671361,67.20689655,103.1463862
71523,14120,3126,11091053,0.006448711,0.000281849,0.001273098,22.88003839,2.249185415
14896,7305,681,894381,0.016655094,0.00076142,0.00816766,21.87371512,26.16548123
55785,5675,457,3304727,0.016880366,0.000138287,0.001717237,122.0678337,2153.61519
5178,454,210,367372,0.014094705,0.000571628,0.001235805,24.65714286,2153.61519
271656,24234,8943,24474362,0.011099615,0.000365403,0.000990179,30.37638376,2153.61519
14893,1633,227,423107,0.035199134,0.000536507,0.003859544,65.60792952,2153.61519
666,247,122,55416,0.01201819,0.00220153,0.004457196,-2,2153.61519
23778,3369,1114,2180697,0.010903853,0.000510846,0.001544919,21.34470377,2153.61519
461828,35710,14629,36662935,0.012596591,0.000399013,0.000974008,31.56934855,2153.61519
20512,7033,636,1675476,0.012242491,0.000379594,0.004197613,32.25157233,2153.61519
346,138,6,9190,0.037649619,0.000652884,0.015016322,-2,2153.61519
4135,1811,223,230654,0.017927285,0.000966816,0.007851587,18.5426009,1.848396769
19831,3298,446,1942129,0.010210959,0.000229645,0.001698136,44.46412556,5.98836776
-1,1403,-1,596623,-1,-1,0.002351569,-1,3.990030328
44581,8302,1739,7456516,0.005978798,0.000233219,0.001113389,25.6359977,3.171273125
22532,7634,667,689202,0.032692882,0.000967786,0.011076578,33.78110945,11.48922484
3235,946,84,98756,0.032757503,0.000850581,0.009579165,38.51190476,2.608671723
119,34,37,21703,0.005483113,0.001704833,0.001566604,-2,11.3909327
17258,2499,220,1705861,0.010116885,0.000128967,0.001464949,78.44545455,5.198602297
3022,823,409,439954,0.0068689,0.000929643,0.00187065,7.388753056,12.32700411
39989,2078,467,2352748,0.01699672,0.000198491,0.000883223,85.62955032,2.230867574
24786,10724,1241,1159077,0.021384257,0.00107068,0.009252189,19.97260274,4.339031927
1342,164,969,191160,0.007020297,0.005069052,0.00085792,1.384932921,7.035074443
15338,6058,633,2325361,0.006595965,0.000272216,0.002605187,24.23064771,1.452573827
23785,1386,12358,12311939,0.001931865,0.001003741,0.000112574,1.924664185,7.396149723
9278,2710,598,641563,0.014461557,0.000932099,0.004224059,15.51505017,5.344661725
723,216,30,40440,0.017878338,0.00074184,0.005341246,-2,4.494063487
3795,496,254,41496,0.091454598,0.006121072,0.011952959,14.94094488,5.143915289
20699,2257,1255,1792302,0.011548835,0.000700217,0.001259274,16.49322709,9.940256494
2974,1081,316,150434,0.019769467,0.002100589,0.007185876,9.411392405,7.283072196
378,70,30,64953,0.005819593,0.000461872,0.001077702,-2,7.80643127
3466,2136,150,319068,0.010862888,0.000470119,0.006694498,23.10666667,1.030338992
17108,1285,379,819851,0.020867206,0.000462279,0.001567358,45.13984169,3.93831301
-1,3013,-1,629710,-1,-1,0.004784742,-1,3.643298993
4579,1613,163,193127,0.023709787,0.000844004,0.008352017,28.09202454,3.171617105
3212,1114,387,316322,0.01015421,0.001223437,0.003521728,8.299741602,3.867155118
32455,5492,418,4030896,0.00805156,0.000103699,0.001362476,77.64354067,5.72366407
11285,1201,889,283764,0.039768963,0.003132885,0.00423239,12.69403825,18.12370649
3711,2578,1993,234677,0.015813224,0.008492524,0.010985312,1.86201706,8.715018718
27772,2024,499,528817,0.052517222,0.000943616,0.003827411,55.65531062,7.97209753
262380,34710,6855,38237281,0.00686189,0.000179275,0.000907753,38.27571116,9.268659455
11926,1634,239,799390,0.014918876,0.000298978,0.002044059,49.89958159,7.313439852
33751,14504,1486,2016770,0.016735176,0.000736822,0.007191698,22.71265141,12.37856664
17397,2304,173,561368,0.030990366,0.000308176,0.00410426,100.5606936,3.050524855
215,91,17,15340,0.014015645,0.001108214,0.005932203,-2,18.21097409
5774,1445,484,484852,0.011908789,0.000998243,0.002980291,11.92975207,11.98667079
710,265,84,32408,0.021908171,0.002591953,0.008176993,-2,142.6627043
4430,492,209,246061,0.018003666,0.000849383,0.001999504,21.19617225,182.2615156
1849,678,570,216648,0.008534581,0.002630996,0.0031295,3.243859649,2.372956909
-1,1719,-1,599927,-1,-1,0.002865349,-1,2.372956909
8203,905,445,893505,0.009180698,0.000498039,0.001012865,18.43370787,2.372956909
2099,480,167,189661,0.011067114,0.000880518,0.002530831,12.56886228,2.372956909
1891,715,228,302792,0.006245211,0.000752992,0.002361357,8.293859649,146.3261456
-1,2157,-1,337007,-1,-1,0.006400461,-1,4.504043127
26003,4464,2625,1905105,0.013649116,0.001377877,0.002343178,9.905904762,61.40700809
5689,1027,95,86869,0.065489415,0.001093601,0.011822399,59.88421053,61.40700809
3194,379,302,118495,0.026954724,0.002548631,0.003198447,10.57615894,61.40700809
51012,6978,2971,7299483,0.00698844,0.000407015,0.000955958,17.16997644,61.40700809
-1,2292,-1,1317379,-1,-1,0.001739818,-1,61.40700809
9353,1274,691,963470,0.009707619,0.000717199,0.001322304,13.53545586,61.40700809
3493,735,124,137686,0.025369319,0.0009006,0.005338233,28.16935484,61.40700809
6396,1300,697,489439,0.013068023,0.001424079,0.002656102,9.176470588,40.94850498
3044,648,183,130645,0.023299782,0.001400742,0.004960006,16.63387978,236.5519779
10936,2304,349,905831,0.012072892,0.000385282,0.002543521,31.33524355,3.507708119
13073,2067,625,1044408,0.012517139,0.000598425,0.001979112,20.9168,6.83003003
1732,1901,824,339844,0.005096456,0.002424642,0.005593743,2.101941748,0.671774482
10694,2755,743,785188,0.013619668,0.00094627,0.003508714,14.39300135,301.422495
13343,2637,1874,2238369,0.005961037,0.000837217,0.00117809,7.120064034,183.7901798
1580,20,20,96023,0.016454391,0.000208283,0.000208283,79,27.37710534
11753,3925,3150,195786,0.060029828,0.016088995,0.020047399,3.731111111,103.7958892
-1,3004,-1,1254297,-1,-1,0.002394967,-1,273.4889508
1686,379,123,178950,0.009421626,0.000687343,0.00211791,13.70731707,273.4889508
4686,1963,341,492798,0.009508967,0.000691967,0.003983377,13.74193548,56.47603227
6097,1403,491,312402,0.01951652,0.001571693,0.004491008,12.41751527,1.350712016
3328,1380,262,329588,0.010097455,0.000794932,0.004187046,12.70229008,9879.329843
4292,267,1308,4604912,0.000932048,0.000284045,5.80E-05,3.281345566,12.51134644
8638,1576,307,594929,0.01451938,0.000516028,0.002649056,28.13680782,1.054055465
27510,2133,5827,5181326,0.005309452,0.001124616,0.000411671,4.721125794,0.190042238
3449,1752,121,751581,0.004588993,0.000160994,0.002331086,28.50413223,4.956110089
893,444,52,35589,0.025092023,0.001461126,0.012475765,-2,6.496215307
2823,280,59,404897,0.006972144,0.000145716,0.000691534,47.84745763,1897.526946
