videoId,channelId
bSpsA9VK6do,UCXA7c3-ZdiPgqDRO7CbsYQA
rNPCAdyUzjA,UCnT1hjFgEjlBUSeT7pU4fAg
OgzjlDobbiU,UCvRpgeUCcwUz_99Ph-iCz7A
2vHTwpGmn0c,UCcxTKPM6zJ1jYCIEbfcGghw
xLcgeuZakEE,UC6vopISsINRLQ8seRlI_LtA
aV2FwJW07X4,UCduqEEyLBQeJwaYvob8h4gQ
5q_yL9AhQ1s,UCvRpgeUCcwUz_99Ph-iCz7A
bkL3oaPcrRA,UCUHFpDlCzPkEKnFSnfhB_Zw
teiivFm1-5A,UCnWHr8STW2E8TYIOHp4m25w
KHHpmIU9o04,UC-vqMF1lD0JK9rUQGAsW0rw
bwav4s1OEgw,UCLovuJk8ZzUnhe0QXUrxZEA
BleafJeh5L0,UCblfuW_4rakIf2h6aqANefA
yeIrRKmiEz4,UCEXbbmFPL2pPWVsWwBXGflQ
PbXZar73bKc,UCcjl69ZdU3Ip_kSnZ_6fkeA
91-NgvYklqo,UCrviMPHB1OG3B_4aNQVHHZQ
rmGPIKOx6nk,UCEXbbmFPL2pPWVsWwBXGflQ
Tq-g2EeVBE0,UCsMMGmPRIT2sLLBjuBbzS_Q
M6AobeAHpOs,UCjE0BIPjPPWfULrEP-u-6uw
JMVSD0ZYh_w,UCsMMGmPRIT2sLLBjuBbzS_Q
F0CnVVHcvd4,UCNMBUSHzaiDaC3xswMKUfIg
9iscKNfsx00,UC0ViNHUk3A6efIJS6U4jIIg
aOG_jzjmmbk,UCnWHr8STW2E8TYIOHp4m25w
0t8iicFmk8Q,UCe3QHl6uX0Ry56FgRGapehg
4NSBbG3Zx-U,UCEXbbmFPL2pPWVsWwBXGflQ
oWdwm8VaUMU,UCS6qWfnGnOhdmBZOTX_s72w
HEqXjqGteys,UCg0JGoe4qBfJMiZmeirfi3w
c8hDoheGiZQ,UC5j9gzPusdcbwehVzMoE1Dg
YcR6xQ0Ohw8,UC1IVe2UqPY8pJeoRH1-CQDw
87S-vDKTUok,UCpVm7bg6pXKo1Pr6k5kxG9A
R5bXxZ1cqLs,UC67_7K3YBaBDZboFX9_9cZQ
F8yP5R8aHo8,UCnWHr8STW2E8TYIOHp4m25w
upEmDwpcvgU,UC7brFOslYNx0pJJfVL_5yMg
TEpKNla63Kw,UCAABSqaLD5LyXXeXwgEa4Ig
WnKlC41--fk,UCnWHr8STW2E8TYIOHp4m25w
DNT3VcwNLHA,UCrZSfh3DGadm-HfOUqtnbkQ
JLc9dgXy2UM,UCEXbbmFPL2pPWVsWwBXGflQ
V7okbO5xdSo,UCQmYxBjO_6A7s8q71gcP2cQ
dRsQsfNI2nw,UCnWHr8STW2E8TYIOHp4m25w
q9fu91m2Wc0,UC1IVe2UqPY8pJeoRH1-CQDw
4rkPwjcSJT4,UCDp_ddS6y4-6OeHNNTsT7Mg
UcJzcKCJSWM,UCNpgOS0OoIrG0JM-lc-P26w
DIKvUuqDYKM,UCQlGBspQdj17WOPBQMT1k9A
AnS0Wxo9ekQ,UCO5UF4talAYBpEuYemAHNCA
riAr_pH8ZSU,UCgjpqnnv-sSgiAXqk-SxzKQ
mVeOmmgi14w,UCrZSfh3DGadm-HfOUqtnbkQ
luM4gKfO_gg,UCJ6r2gNypgR1HhgbM8ZFXMg
QAY_WdbASlo,UC6V0CqaXZHClMDuisfP8oaQ
4PKk6e7livI,UCEXbbmFPL2pPWVsWwBXGflQ
iukaiDMp3Rk,UCsMMGmPRIT2sLLBjuBbzS_Q
Skiuuk1HPfg,UCblfuW_4rakIf2h6aqANefA
4swQvPacxWU,UCMfWUU07Rrow5U7CV0NJmzQ
96cdXFWbKTI,UC1IVe2UqPY8pJeoRH1-CQDw
P6yowMtBrU8,UCtU11OEtMrFhHRWk77HKMsQ
UxhXxyUcBPE,UCEXbbmFPL2pPWVsWwBXGflQ
vANrZ8_0hJ8,UCx_Oqf-BIq3MpunvY0hQYAw
_GImIGd6OKg,UCULBJsqgpr_STv8gGp8MiGw
N65ALqiBW_o,UCOFD5-LhpAEnXPF52F_9VPA
BQZW3OhFO9Y,UCPM70pnDleQ-Vb2AMKa0_oA
mve1_CjdX1Q,UCBrYJ82Tg_8OWO4q6PyighQ
D5Q1PVW-cKw,UCfB4Oyugt1Cfc5Osr8Q9nIw
x6pjsg0kK04,UCvaqVZ5oaBYRxM3u5BXGcxg
UtZUYTtjzf0,UC-QD6d2D2uCGiv8VPVpZAzw
l0JvM3XJta0,UCMxcvAoKYjunzJFVD8RZj5A
MPg1veQ2Cow,UC7zG3Lv2Q5nEwZP0arRp65w
JGpQ3qNSup8,UChi0w8pibfcmKl-8fTFkACQ
xc4U1huupuI,UCr3uv8MQrXAR34ksxp70Gjw
vr3Zt5fZ0m4,UCFsAboM8_rwhmGVGg4A0-IQ
QL0Bqj8mi60,UCEXbbmFPL2pPWVsWwBXGflQ
oNYwLIkfRt8,UC_7iX0R6m84jXl7BFV-3HBQ
N4mE6nIp44g,UCEXbbmFPL2pPWVsWwBXGflQ
RgKmWCR95fI,UCYI39SldQyH51M4xj-iMe3Q
zar4nrYPMsA,UCsMMGmPRIT2sLLBjuBbzS_Q
ecW4j4R4Nek,UCEXbbmFPL2pPWVsWwBXGflQ
eoCOvyGTyTI,UCODj4NRXX38zKcgjdhUS-Aw
1OWw6_zNnjM,UCynaaAvw9KGRg_RJ6808ODQ
pUxY8ZxCECw,UCvaS-RqEX8yPQ0P3hUSEetw
9an1ZZA7wK0,UCBXG9Hl9f94Zfoceh1a8otQ
bZcBpJyIEvs,UCcxTKPM6zJ1jYCIEbfcGghw
yPYrn3DDALw,UCblfuW_4rakIf2h6aqANefA
7A6_4orToQU,UC1IVe2UqPY8pJeoRH1-CQDw
2B3SUcwTyOg,UCSjc0ZWCbASCWJcbe-l6NfA
XBz6lwkgj7o,UCI4Wh0EQPjGx2jJLjmTsFBQ
JJIkwCue6eM,UCEXbbmFPL2pPWVsWwBXGflQ
ArOtAa06C7U,UCwr9cD0pVQKe09EdukB1tvA
2BrKYCIm4dM,UCnWHr8STW2E8TYIOHp4m25w
NClZlvglcck,UC8gOUGLHFwAVU0jdoArT45Q
cGIMDTd9RbE,UCm8Cyd05tsdO3i97kJYCUow
3oz8KKiVMqo,UCU7X50Ze_JowKF5I9Uts7FA
Z4e5_W9k-4A,UC7-F74OWcaueCm6maLG1zSQ
4SAZJGLzAnY,UCEXbbmFPL2pPWVsWwBXGflQ
No1BTCP0CpM,UCpVm7bg6pXKo1Pr6k5kxG9A
TuetDfQ-1nY,UC1Uiqs3vNswBvrrrEtO9zJA
_crOZT3DbxQ,UC1IVe2UqPY8pJeoRH1-CQDw
ARKmAoSg5cg,UCShV3SmwRJIo-z7QwSBd7iQ
4DfwiBwYvFY,UCTQVIXvcHrR9jYoJ6qaBAow
hm4C0TjpOdI,UC_mSkwEeyKLcO7FAD3oPqPQ
2Jy1iAGynsk,UC4yzYv0rIvYLJR2cLsaC4Rg
NYyC2Ueab-E,UCfFQZ4kQ5RkPqJBFDiYUlsA
64PqTPMK1S0,UCUHFpDlCzPkEKnFSnfhB_Zw
zFHzWofHrwo,UCsS2-6ra3p1uGpESiXZ3mhQ
KxjBCfC-5sc,UCzSSoloGEz10HALUAbYhngQ
AW9lncIP4ac,UCHaAuLTMN4DVNLstl5-vdOA
PnqIeHakicw,UC7brFOslYNx0pJJfVL_5yMg
UBDra1wh91c,UCEXbbmFPL2pPWVsWwBXGflQ
a1l4NlkdD40,UCsMMGmPRIT2sLLBjuBbzS_Q
kz4IE738BVg,UCHaAuLTMN4DVNLstl5-vdOA
xBad2THx5uA,UCXvQZYhsXp7IrSSu7k5hZgQ
ht0idFOFHoU,UC1IVe2UqPY8pJeoRH1-CQDw
OadgYrAakKU,UCBNUPpxK5WNm54dul-grxvg
aCiwPZUe2Z8,UC2EVCdxqLucHjuholzNWJDA
mx5h9Jgqz_g,UCfFQZ4kQ5RkPqJBFDiYUlsA
VJ8TQRxK0gw,UCeeLkDG0kWexatTcL36qeKg
WQm52J_sWjw,UCV_VdCEmQ8LgLFVQqQUkCFA
1raCE47BFA0,UCmyPr7TbvE9ycl9PL-UiA5A
hLbhHk44y7Y,UCgZM50Ig7STDS0l6f_QnrXw
166PJQgB0bA,UCn7Aza_I-ko5UmS4jXGD4yQ
WUliVF7_oqU,UCVOcNmGTUbmAJJiVsFpKvmQ
1whlbdJfDYU,UCoeHW6Xx9cho75PVREjv4Pg
yZLCJVUlcw0,UCjNE_PwYInBk1jbLBtScwPg
oNWmqUOzNrs,UCGa2HntpFv0zvMGyg-D6ygA
dcNup1KoH50,UCH7nv1A9xIrAifZJNvt7cgA
y5KFM05TLs4,UCL-jmklXM7oCD20Gn5ngzaw
esddmLk4feI,UCyEd6QBSgat5kkC6svyjudA
t0poBDNLifQ,UCbsUTep6HOLsVt1v8nl4PWg
QhgJT5q7-4Y,UC1_tBQL1wcU8ToiyEzQLJrg
QlGFZ_Bq7-8,UCK-l8DE1lyZnguaRQr7_Y-Q
yW9nr2llJ5Y,UCdjxsgUSRz5jUh0ytrbyU-Q
oOMUAKo65FY,UC-Xs7QP29dKzpD1b5dIc12Q
ZQy8rDxEdRU,UCNKMpnM_Yvf6E-Hhf9btYqA
MATEAe2p9dQ,UCfa-XVztQrDlf-2v1UUdkwg
yEJkUuZjqb4,UCRNytJpBsbHIAwI8cMrnRxA
P87IHdw1ur0,UCAtne4mFOVCtR_fkXedqdHA
m92ZIbDvWRQ,UCb2LAii-Oc4Pkei_-Mho_Ig
m6hFWNDtOZE,UCGLqu6EZExFzxfTDZ_2hl0Q
1ScaVz8Wnp8,UCjqqRC_Y-7acAEjKyo23e4A
JhL3r7TgFPo,UC_o4RCFYv0Stf6g_oC3zclA
rk0rP0b5J2c,UCuV4IS6PeuT6K8f8VxL22gA
qhb4akNtuFc,UCKBNDbh7E3aGe8-sdGu1NrA
S3nvjFLBLrQ,UCxSiy_HB2Fu62_WC7NAapMw
3XzWewoLyXM,UCy0KvUXS2LRVVEfOgT35hzg
gyjzodhPh_0,UCDF3JXA0XWFSoppDw-u_iTg
vUI7iA4Jd7o,UCaaMvtt4khnVE3jXxDs7Zug
bKvMya76bno,UCKRP5V4HKoMnj-uEcqfvqqQ
iJY2dwWbT7g,UC8JKncHJlITQcLONjgV2Nog
HUaowwyO8ek,UCgZM50Ig7STDS0l6f_QnrXw
NR9vxEckGFI,UC1WKPhLOf0_VG8Cpg_If-LQ
YbnUeMF-CBI,UCfo8AC1-FPwqwzFf8tqcw9w
aORFAE3fDMg,UCxqeZD7wBkRhpMAgh_uhqyw
byC6__N2yss,UCK5WW3CIiYWwQ-8Pgz2y-Og
GFrfZmEwW3U,UCTWiyoWvQ6CnnRXyWL2mIAA
98xFfBl6Sb4,UCmb-8Njwz6Q_9gmiuMlwiKQ
ElJ_SrLI3aQ,UCjqqRC_Y-7acAEjKyo23e4A
2fhMUSCLJ0A,UCwxuekEEbz3BIkknUi-k33A
uIHCl431gHw,UCw1ah1eLgqs2TOuDLxSc0YA
v3a7n8ZoIak,UCyxQ0QMzc6BCplbtSu6MuBA
C-NXIBNXEvI,UC9-oOzriEPfpPvjTOAu3Cww
Nx5yUY8oUDA,UCsmMuX5XdSQIYPmobcyI3cw
0qlmzKQVpUk,UCTWiyoWvQ6CnnRXyWL2mIAA
agzffue_ves,UCTWiyoWvQ6CnnRXyWL2mIAA
1yuBp3sYmWA,UCYkdNXaPxlG0Uc2QJsmZNWQ
krvnuYG4NuM,UCcJGe_WM6xKnB_J8ynIYx2A
gvG4U4EqIa8,UCnTsUMBOA8E-OHJE-UrFOnA
XXvbwM_jLWQ,UCSyAFJ6cmgYabA0RfPCNuzA
MAfv1KmVKSo,UCNykslDMsaYJAJ7UM6bNMUA
-JuLQBrxGSY,UCE59A6Vgy4rB3SWLodQoYnw
s6EF9IPF9Ag,UC5p0XrEBLWa1_BH9PLy5ndQ
R12Gv1L8HWo,UCmb-8Njwz6Q_9gmiuMlwiKQ
tnPUlqBHdZs,UCf7cCKcAgTOKsWkyNwcyH2Q
akT5ptk9YqM,UCwD1gIc1_NXKa-Edq0gCHRg
E3b1PsQ2a_k,UCxUMtRGOiwtu368efQTgoXA
-h2eisR32Bg,UCcKmh5qrzx8qPIBxUGSlf_g
qZuKy-XyL_o,UCwJCOl5SgNBaFyzfW8j-DtQ
oPS83rYuraE,UCLFCJgxYUf2lkOcsA99yXUw
Jn1R6UsIMOQ,UCPBQ4qktn6ihWor3CRBNRAw
7YFUGAvBcoM,UCKTDHJJxfX8wTj67qOEf29g
mlsMFzhEpxM,UCaaMvtt4khnVE3jXxDs7Zug
BZouDOCBoLo,UCTWiyoWvQ6CnnRXyWL2mIAA
l_JarvcZzxU,UCC3XFxN-ibs_6hmGt_Y_s4A
K7XkMlEb2CE,UCXGFmMr2rovXrveW2v0iA_g
8kp3eepi11k,UCyijwXsIsszsybhyJPpnq3w
bo7GvtiHQzw,UCKTDHJJxfX8wTj67qOEf29g
FYg8aYxNszQ,UCjqqRC_Y-7acAEjKyo23e4A
oV0C1WgH5fI,UCxqeZD7wBkRhpMAgh_uhqyw
-ermfN7tEiA,UCx9y3gQgFJnerb1POiV05Xw
C2l8keQ81Pg,UCKTDHJJxfX8wTj67qOEf29g
alK-hoOHxIo,UCaEN7K2nJHj_Nw6YEllgZnQ
Qqk662-jk0Y,UCjqqRC_Y-7acAEjKyo23e4A
xEquKWxB78A,UCE59A6Vgy4rB3SWLodQoYnw
IWJ5JjeHswI,UCE59A6Vgy4rB3SWLodQoYnw
k1yKGFxR8WI,UCBvQaN_p1Ovl8_jYjDSyH0w
9wbtVNoaiJw,UCu8eroqikivRLHTC9Oa3rjA
-_Woa6wnhuA,UCA0x5LXKO5XmDy_K-YnLQrg
MwQLrz2yyes,UCA849tq6WznKFDdsVTGr2Dw
icj-kG1rT24,UC8ZDkuNI-bqilBMXS-eNWNQ
myqRPmjv7IU,UCjqqRC_Y-7acAEjKyo23e4A
hQFMiAp9PS0,UCvyqu9MfTzno1tN8IbxoDIQ
3cCUUCiZYFs,UC3CxEBKx2l38nl1_SFsC2gg
mZlUc3TGfak,UCSOOHhXS3slVA13c3qfWZxw
Oylr3oMiZ5Q,UCAHS6_U_7gUG16qOov7ho5w
akAxRFLoGws,UCrqdheYXFifkK6kGplnIZgw
b73UTPqkR9M,UCNB_Oqy28vN6GZxq-ILVzBw
clc7rn7hXgw,UCekNEzmiz5jqglzLyQSDTQA
HxcKtIegiCY,UCtkqTmCqQhvVUWPRqIIFRBA
cuP-BBxFMqM,UCE59A6Vgy4rB3SWLodQoYnw
Zt3Ut7FCXas,UCgZM50Ig7STDS0l6f_QnrXw
wwhuaUbptPc,UCmDSdJGFZLGd55dlXJylAxQ
rh1XiywfijI,UCmb-8Njwz6Q_9gmiuMlwiKQ
7TNkuWnE06I,UC6vuPCAf0bXgHrXJdHQEdWQ
xdX_Yuxg2Jo,UCp3kCTpXogn8zz6SJ2EAM2Q
FyCVZIAO8OM,UCpTyTnL_1Hs6LyfD4L2rkpw
2VRxtJID0VY,UCgZM50Ig7STDS0l6f_QnrXw
29FaTEnfTGA,UCvADSTvNQBBfC91SISNoodA
FCz_4_9lkPs,UCU1zwxdZByPAwtxiIbNjTTw
bSH1paWAu1A,UCE59A6Vgy4rB3SWLodQoYnw
PSf2pmLepSU,UCgZM50Ig7STDS0l6f_QnrXw
nseUQuudHpY,UCAU5-oULR_vd-jhmhJG_RTQ
puNAnRcxplk,UCokvlHFyLfpWrgSuZW9uA5Q
RjDn29ncYxQ,UC4ytrd8ew-TQFM1K4_Yp2Ug
PHKZZXERjcM,UCBCyvKckntVLbcxZTlrCXSg
M3k_CgzdR2s,UCPfnbLEFkIsJvcvl4o6MmVg
c9yMa_8BmhU,UCjpJL_30vfIq49DrD4Zlx8A
qzY95CCU0do,UCrM0spZ1dZF6vdtDDT60cAA
hMf7TypZwtc,UCpVm7bg6pXKo1Pr6k5kxG9A
clMf7kXxklM,UCiB06K6zIMTDumCB9oh-XwA
_Sf-f6QB9TQ,UC-w8ULGFYLrjbdsZ6twWO3Q
vF8dERrzH24,UCE59A6Vgy4rB3SWLodQoYnw
L5VIHyeTXjc,UCOyniSxGd4hZsWgIUuVmxwQ
TJJKjtC4FVQ,UCxqeZD7wBkRhpMAgh_uhqyw
UoS61Jb_pGs,UCpOAcjJNAp0Y0fhznRrXIJQ
mQ47A8543yo,UC8ZDkuNI-bqilBMXS-eNWNQ
LJ6eM1zddEw,UCjPaiL8IdeCMrfKgFCfHMGQ
fHgn9sX7NUk,UCxqeZD7wBkRhpMAgh_uhqyw
YX1GexG_DhQ,UCxqeZD7wBkRhpMAgh_uhqyw
JbWU7BWPQds,UC4ijq8Cg-8zQKx8OH12dUSw
ycpu78gG58Q,UCyfZfUmBlVL_C4yjl6Um5Xw
7q2YwOE4okA,UCTEopVgqNCUhJq57CxTc4aw
KgN2zITDDY8,UCE59A6Vgy4rB3SWLodQoYnw
EKoYxSDQKdc,UCP3S2ZT2JUeMxcDYNeHTEyQ
3TQ1JyTGGP0,UCwILUgwS1ze2gI-btMRamPA
gbB5FinYWEk,UC68lo9oCCz9VbEFUqRD_mrg
n9H17ARfpJE,UCE59A6Vgy4rB3SWLodQoYnw
CMOIa8Feflc,UCZws0Sd17W9aqTwubWqhMVA
ahBRWWABgow,UCiB06K6zIMTDumCB9oh-XwA
295wzNMfeDM,UCcKmh5qrzx8qPIBxUGSlf_g
DtRig2DcG3w,UC3u7URxSqN70zuJ5Yb_ryPg
2AZ-s5bLvuo,UCmyPr7TbvE9ycl9PL-UiA5A
NB5g5FfxeCE,UCwRZ36EmlCzoKleDs49rFXw
geJV7nepbm8,UCjPaiL8IdeCMrfKgFCfHMGQ
1hmx7Pd-cDE,UCsmMuX5XdSQIYPmobcyI3cw
hVA45Tu_cUc,UCE59A6Vgy4rB3SWLodQoYnw
k9-T-dOFdFE,UCiS2wXcfs3HLFHmHaBAXTPQ
DrPPEvFoARM,UC4jXkeXS-c4cV8bY8hjRgkA
1CSA2zFd_7k,UCgZM50Ig7STDS0l6f_QnrXw
8jH9e4QGUP4,UCkA3z-lSyEg6ZN-BqMy6wow
E7U1pwny6N4,UCYiOeNNvSStc5bvWxZLKzAQ
F5d9VEzuUYA,UCObifE3Yd8aymZx5QOOziVg
HOQFPL2lpMY,UC4fOM-Lo6mvf5ffAiBxYN6g
zcKk27A775Y,UCCB7CD_DZ02BaVyxZoCnTQg
WHiRYh7kcQ8,UCzuvRWjh7k1SZm1RvqvIx4w
L7-ED1-1tM8,UCE59A6Vgy4rB3SWLodQoYnw
0VIY4gGFQ50,UCGKMOEGKaidpHkGkeUIrUkg
mG1Vj5Ohsas,UCx0dBY3QNmUeil1f6prRx_Q
51cZAVEguHk,UCdo_Q5FpKWIDmeaz-q7EOrQ
NP_TX31LXBE,UC6tRDkMkDjv41TUINUSsNKw
weFGqo0Mo14,UCOBI6OXKSCVdjMXygcixnBQ
0l5iKxwuzwQ,UCcJGe_WM6xKnB_J8ynIYx2A
DT9O6dPQVO0,UCnjmVNwo3f-BL4yTbI3G8zw
KyCyKgv_v2w,UCE59A6Vgy4rB3SWLodQoYnw
1FB4OJYmmcs,UC2eeXNQDcxwOePoMBWByC3w
U_gmQfF5Etc,UCxqeZD7wBkRhpMAgh_uhqyw
8S9E-si-0lg,UCJxtcCJNYwMLjZh8ZyyGAew
bjcNCN1OQ7k,UCKRP5V4HKoMnj-uEcqfvqqQ
TU--7d4boi8,UCtDVbMaP0c7A2VUt9wgTMiQ
wjAR_dCiwjk,UCtDVbMaP0c7A2VUt9wgTMiQ
mRkAum13BPo,UCtDVbMaP0c7A2VUt9wgTMiQ
_1-pSmtZqQs,UCCLzJP8T09kuoy3OGPHNs5g
NlC4Q6Y0zg8,UCvKKb2Nw7w6CAVOXmX6SZkQ
5fCP1NJkwXk,UCTR8cPxRHHeCC6AROGU4jsw
TYfxM39kg_E,UCN5BRiMWXSvgukLxsIyw9tQ
lfWfwkdaWbw,UCbqpB0XEBXvFFIAXHO2oOKg
n2QLV6Jc8Fc,UCJxtcCJNYwMLjZh8ZyyGAew
AnuI-Z4nPCw,UCJxtcCJNYwMLjZh8ZyyGAew
5XZa3kIqwDY,UCDbiUisnj9rLHgyo2LlQd3g
bQT2aYNX_IQ,UCE59A6Vgy4rB3SWLodQoYnw
DA6485vuSgM,UCE59A6Vgy4rB3SWLodQoYnw
ReDM5dujq8M,UCE59A6Vgy4rB3SWLodQoYnw
rJ7iZCJEAs0,UCvjjf4leAwVMUDsbMN9qy1Q
OyME7FwLv2s,UCGWEMv_JQYqlD_XwGCTOa7w
fOOQdwsqY2Y,UCiB06K6zIMTDumCB9oh-XwA
obX4NYIaRTo,UCHgZFM0SAPI0O6Qzw512vdw
deFcpDqoFaY,UCCs1zqNzJVqG-pNZvKFyBKw
sZ1yApzvqnU,UCxqeZD7wBkRhpMAgh_uhqyw
SEgP9DosS54,UCwILUgwS1ze2gI-btMRamPA
jpBC610co8E,UCRZ68M0e-QHsqJVpJxILSvg
q_wxf24Vhe8,UCuLdzTvq8_QQ9ayD0p8Bi_g
YWJ8WtsD950,UCTAr7P3dvO7birNrLmofLVQ
mbwwv4n7o_E,UCE59A6Vgy4rB3SWLodQoYnw
Eeyocuy2BTQ,UCqz6xDe6wjhlbDdkTt4C6eg
E9DsS9lSMnY,UCE59A6Vgy4rB3SWLodQoYnw
ob2bv1XUu0o,UCj5_-nbgE3amxzln2IGvNLQ
VxP9gxW2uzI,UCE59A6Vgy4rB3SWLodQoYnw
reGWapUj_ck,UCJxtcCJNYwMLjZh8ZyyGAew
eI_3D4p_xPw,UCaEN7K2nJHj_Nw6YEllgZnQ
FUxdMfxdfxE,UCmb9xPz1urgTa-GPiB2EpjQ
4FTVRhsZ_pc,UCy0KvUXS2LRVVEfOgT35hzg
iiVb4HZUIQw,UCI9Jrt8SMVGWvkul7PlLmBg
wDhqAFVevKg,UCE59A6Vgy4rB3SWLodQoYnw
H6xQOV8Ubm8,UCE59A6Vgy4rB3SWLodQoYnw
SJaEuc8orLQ,UC2eeXNQDcxwOePoMBWByC3w
6_phbIqxvw4,UCsmMuX5XdSQIYPmobcyI3cw
yge4NguHVkE,UCE59A6Vgy4rB3SWLodQoYnw
EtrsHEK1Iww,UCekNEzmiz5jqglzLyQSDTQA
KbtZfzxX44o,UCbkjJpD1OHutcRMiKu-aNyQ
WoQN9v1ui8c,UC3339WgBDKIcxTfywuSmG8w
B1jM3kFwOio,UCN3hrh2rXPCpPovX1kpROzw
6JmtE_5ZTwo,UCWq4rBWfctWP0duZwofs61w
toIr8iPWwnw,UC9TppmBnbMWJl6nclO05-hA
ay73RVOX2O0,UC885b3fcSEShQdz6-v8KwLg
0PleoqR7VjY,UC9aeu5Em_6Ywk6ePkSflxAA
KTz7aUaZ1kY,UCzLQ_5hu5fuVSEHkMGEq7Vg
f6Rd28RAiBk,UCLCACoROOKkDcK68tXuhIgA
p6VO18LQrjw,UCknLrEdhRCp1aegoMqRaCZg
5Owqm6lF0gw,UClFrYG5h7Vbz-Y2CEIEU6EQ
lS4rgbx4loo,UC18exdGWh7piVWisrnDXiZg
M99AyKrjINI,UCAkP51BEzkKimJh7KDflx_g
cVITpcOQ0r8,UCAW5XgRy0EZrLDAQME9o6OQ
mVlGynOZV_w,UCYWJ32GJbOgtzU2uHh0OMCQ
mZZnwnI3sM0,UCP65CXxF_BDU1xm2Vchp4Sg
PIkRqkm-f8w,UCtrZvxP1SQkBJ8kZLsslimw
k-ZPEN2sSrs,UC_9PGNQJj4KyNwLSZOvwk5g
NuSWSSLQOb4,UClFrYG5h7Vbz-Y2CEIEU6EQ
EJaV09BfCvo,UC0vRcJh1-GQL_V4qm5F6xFw
9vg57NrbZVo,UCfGLwxYDLZOj_eJOcMboY_A
iyRI2Xh9114,UCHBDXQDmqnaqIEPdEapEFVQ
kOdQyZJWXJs,UC4-uObu-mfafJyxxZFEwbvQ
mx1KxjYJ4OQ,UCkA3z-lSyEg6ZN-BqMy6wow
5kvSwZqmvJc,UCRuV64D8bnAAKNrCWoAblWQ
G0kd3bSaKWU,UCv5967rhojn0IaPxJusxy1A
BCweH0Pik54,UChDumvTl-b7jTSgwoBjcMWA
6RwOHSF5Jas,UCoIMxEaflw6U8-RQO7YI-Kw
UISRi3ZoveM,UC0FjPsevQh27Qv7dMBz9vbA
kIFz4jhh-3s,UC18exdGWh7piVWisrnDXiZg
PdCylcA_c40,UCYWJ32GJbOgtzU2uHh0OMCQ
-eZ35VHUqW8,UCZB7zNCIi3F6uWCJZa-qdVQ
-bQCPN-K52g,UCIAI5DC7GYGQl8FdrD-qKmQ
S3UXqv5oggo,UC2bWl16rlqjSeL4f9at6s_A
iWCPcBCriUs,UCW_wOOOnsFjQ-oNxAVQw3rA
VkFgjUI2ZMg,UClFrYG5h7Vbz-Y2CEIEU6EQ
6Gcz3LfL3FI,UCwzfmK3YWOGPjrF0UDvzQ-Q
Kg1I4BLAjLU,UCQhqmV26773qZhzqJz4VFcw
XFmmwY1yGu0,UCWSrV2Dj98Q4fVp23wUqPhQ
GcelXC6xlPk,UC_I2Xa7VKqWqJO5nzwRUxhQ
aWc-f14dXaM,UCRy_iMj99l70hgxoakinicA
_8CVEFPHhkg,UCfmwdK_oQj9frilMjjPaceA
YC16HkNbqAc,UCvw83C8PPHDrgKGTcWSl80Q
dJy7Q5yUDEo,UCFihvnkDoeT5pdc9DsiDgog
B6wcobVmEFc,UCLCACoROOKkDcK68tXuhIgA
r4mRa4C0mig,UC4_1IJNnMIXZoCdLRSNUdKA
Won4nfQRBDg,UCYWJ32GJbOgtzU2uHh0OMCQ
R0O24KWhLR8,UCPKtlZMxVe4EWr9yiHDuQKA
RVGyNsZBQP4,UCpmbA7yNOl7aTj_ffkaWWag
v8A0ad_2mPc,UCRFcp1CyViJEMCSPABUj6Ag
5iwTSgk_lnc,UCQ8fa4ZzC4UaztwN5hzV_OQ
G9ITWt29T90,UCqYw-CTd1dU2yGI71sEyqNw
-Ly8NFcW7_0,UCpamHnC-77sPJyAg2dFmjgg
uWpsYoYJtRc,UClFrYG5h7Vbz-Y2CEIEU6EQ
mLCoIrY66Fs,UCNhLt0Z5VL_9dcR27wnbQhA
-qErrYUbj10,UCbsXyjnouZM_K8VH_ylt2NA
YABFoVfZU8o,UCVTWB_8oydgM5dD2wE_wSTg
Wx1788VTpy4,UC4jQHZPNpp0htC99ZG89sEw
EDL7B8WKjEU,UC5ULOEYE9J0qQOZoKQ4BS6Q
b4mpT0lsbI4,UCR7UtRRGk7jiwKaWSdq8JmA
FGQTcQhL08A,UCbmNph6atAoGfqLoCL_duAg
TKMiyriwzzg,UC0egR_KTK7cgLnMjN3xLiwg
HfbpaabyoQ8,UCyIjwGmnVJooAUEpfe5bwpA
GfpNe__Zd9Q,UCHJuQZuzapBh-CuhRYxIZrg
TU5BzZiL8O0,UCkZqmunq1xPgj7IcK7D7X0A
dM3N2PJPvHA,UCA-yKo7vkSYSBg5HuG48IFw
lIQrgUV8wAE,UCQHrbFqJY-IwQ0ccjx2bpXw
hyo1aG_zj6A,UCrGiGZEXvjcACIAXMuTvnSA
C-6SfYJw3lo,UCpVm7bg6pXKo1Pr6k5kxG9A
5QeQZZQkkGI,UCt-WqkTyKK1_70U4bb4k4lQ
f0v7fRO7Oxo,UChUEb7Fczc6jyXo-R0qnn8Q
1NyLoSmu-qs,UC3T1bNZ6govUcpgrQNFojkQ
fAd_ssq7KLY,UCXGJEtsECVmiCIRjXFsGpFw
LTNOoZ7SG4Y,UCfF9BnAJTFoDbCtTPYkdTBA
F3nx4kebyvM,UC885b3fcSEShQdz6-v8KwLg
